1164976515546 1 0 17,9 3 52,34 23,2 2 1
1164994315484 16 295 26,16 2,92 44,16 25,36 1 0
1164994317375 13 295 24,92 2,94 45,13 25,14 1 1
1164994319218 17 295 23,27 2,95 46,37 25,04 1 1
1164994325875 4 296 27,81 2,95 47,97 25,3 2 1
1164994328718 5 296 27,5 2,92 43,78 25,54 1 1
1164994331062 6 296 20,07 2,98 49,06 24,98 1 1
1164994334937 7 296 19,55 3 49,39 24,8 2 2
1164994337578 1 297 19,14 2,99 47,02 24,77 1 1
1164994343093 8 296 22,55 2,98 45,92 25,16 1 1
1164994350890 19 295 23,27 2,95 46,04 25,32 1 0
1164994351453 9 296 23,68 2,95 48 24,81 1 1
1164994357171 10 296 22,96 2,96 48,22 25,27 0 1
1164994359656 20 295 24,61 3 47,56 25,45 1 1
1164994361906 11 296 24,09 2,92 45,05 25,31 2 1
1164994366546 14 296 20,79 2,98 48,46 25,12 1 1
1164994369484 2 297 25,43 2,95 45,13 25,16 1 1
1164994370296 15 296 22,86 2,98 46,79 25,02 1 1
1164994373484 3 297 21,21 2,98 48,41 24,91 1 0
1164994375484 16 296 25,74 2,92 44,16 25,36 0 1
1164994377359 13 296 24,92 2,93 45,13 25,13 1 1
1164994379234 17 296 23,27 2,95 46,37 25,04 1 1
1164994385906 4 297 27,81 2,95 48 25,29 2 1
1164994388734 5 297 27,5 2,92 43,78 25,54 1 1
1164994391062 6 297 20,38 2,98 49,09 24,96 1 1
1164994394921 7 297 19,66 3 49,39 24,8 1 2
1164994397578 1 298 19,14 2,99 46,89 24,78 2 0
1164994403093 8 297 22,86 2,98 45,99 25,16 1 1
1164994410890 19 296 23,27 2,95 45,87 25,32 1 1
1164994411453 9 297 23,78 2,95 48,03 24,79 1 1
1164994417171 10 297 22,96 2,96 48,29 25,27 0 0
1164994419656 20 296 24,61 3 47,56 25,46 1 1
1164994421890 11 297 24,2 2,92 45,08 25,3 1 1
1164994426546 14 297 20,79 2,97 48,59 25,12 1 0
1164994429500 2 298 25,33 2,95 45,13 25,17 1 1
1164994430328 15 297 22,55 2,98 46,72 24,99 1 1
1164994433484 3 298 21,21 2,98 48,41 24,92 1 1
1164994435484 16 297 25,85 2,92 44,16 25,35 1 0
1164994437375 13 297 25,02 2,93 45,12 25,12 1 1
1164994439234 17 297 23,17 2,95 46,37 25,05 1 1
1164994445890 4 298 27,81 2,95 48 25,29 2 2
1164994448734 5 298 27,5 2,92 43,81 25,53 1 1
1164994451062 6 298 20,07 2,98 49,09 24,96 1 1
1164994454796 7 298 19,55 3 49,39 24,79 1 1
1164994457578 1 299 19,25 2,99 47,05 24,76 2 1
1164994463109 8 298 22,86 2,98 45,89 25,16 1 1
1164994471453 9 298 23,78 2,95 48 24,8 0 1
1164994477203 10 298 23,27 2,96 48,26 25,29 1 0
1164994479656 20 297 24,92 3 47,46 25,43 1 1
1164994481890 11 298 24,09 2,92 45,15 25,3 1 2
1164994486546 14 298 20,9 2,97 48,56 25,12 1 1
1164994489500 2 299 25,33 2,95 45,13 25,19 1 1
1164994490312 15 298 22,86 2,98 46,79 25 2 1
1164994493484 3 299 21,21 2,98 48,41 24,92 1 1
1164994495484 16 298 25,85 2,92 44,16 25,38 1 0
1164994497375 13 298 24,92 2,93 45,22 25,12 1 1
1164994499234 17 298 23,27 2,95 46,33 25,04 0 1
1164994505921 4 299 27,81 2,95 48 25,31 1 0
1164994508734 5 299 27,5 2,92 43,78 25,54 1 1
1164994511078 6 299 20,07 2,98 49,09 24,97 1 1
1164994514812 7 299 19,55 3 49,43 24,79 1 1
1164994517578 1 300 19,25 2,99 46,99 24,76 1 1
1164994523109 8 299 22,86 2,98 45,88 25,14 1 1
1164994530890 19 298 23,27 2,95 45,91 25,31 1 0
1164994531453 9 299 23,78 2,95 47,97 24,82 1 0
1164994537187 10 299 22,96 2,96 48,29 25,29 1 2
1164994539656 20 298 24,61 3 47,53 25,44 1 2
1164994541906 11 299 24,09 2,92 44,98 25,29 2 1
1164994546546 14 299 20,9 2,97 48,47 25,14 1 1
1164994549500 2 300 25,33 2,95 45,16 25,16 1 1
1164994550312 15 299 22,86 2,98 46,76 25,04 1 1
1164994553500 3 300 21,21 2,98 48,44 24,91 1 1
1164994555484 16 299 25,85 2,92 44,16 25,38 1 1
1164994557375 13 299 24,92 2,93 45,12 25,12 1 1
1164994559250 17 299 23,27 2,95 46,37 25,04 0 0
1164994565890 4 300 27,5 2,95 48 25,3 2 1
1164994568734 5 300 27,5 2,92 43,81 25,54 1 1
1164994571078 6 300 20,38 2,98 49,09 24,97 1 1
1164994574812 7 300 19,35 3 49,46 24,78 1 1
1164994577578 1 301 19,14 2,99 46,99 24,77 1 1
1164994590890 19 299 23,27 2,95 46 25,29 2 1
1164994591453 9 300 23,78 2,95 48 24,81 1 1
1164994597187 10 300 22,96 2,96 48,32 25,27 2 2
1164994599656 20 299 24,61 3 47,56 25,44 1 1
1164994601906 11 300 24,09 2,92 44,98 25,28 1 1
1164994606562 14 300 20,9 2,97 48,47 25,13 1 0
1164994609500 2 301 25,33 2,95 45,13 25,18 1 1
1164994610328 15 300 22,86 2,98 46,69 25,02 1 1
1164994613500 3 301 21,21 2,98 48,37 24,92 1 1
1164994615500 16 300 25,74 2,91 44,16 25,37 1 1
1164994617375 13 300 25,02 2,93 45,06 25,14 1 1
1164994619250 17 300 23,27 2,95 46,37 25,06 1 0
1164994625906 4 301 27,5 2,95 48 25,3 2 2
1164994628750 5 301 27,5 2,92 43,78 25,54 1 1
1164994631078 6 301 20,38 2,98 49,09 24,96 1 1
1164994634828 7 301 19,25 3 49,43 24,8 2 1
1164994637593 1 302 19,14 2,99 47,02 24,76 1 1
1164994643109 8 301 22,55 2,97 45,92 25,16 1 2
1164994650906 19 300 23,27 2,95 45,97 25,32 2 1
1164994651453 9 301 23,89 2,95 48,03 24,8 1 1
1164994657187 10 301 23,27 2,95 48,32 25,27 2 2
1164994659656 20 300 24,92 3 47,59 25,44 1 1
1164994661921 11 301 24,09 2,92 45,01 25,28 1 2
1164994666609 14 301 20,79 2,97 48,53 25,11 1 1
1164994669515 2 302 25,33 2,95 45,1 25,18 1 1
1164994670328 15 301 22,86 2,98 46,69 25,04 1 0
1164994673500 3 302 21,21 2,98 48,41 24,92 1 0
1164994675500 16 301 25,85 2,92 44,16 25,39 1 1
1164994677390 13 301 25,02 2,93 45,09 25,13 1 0
1164994679250 17 301 22,96 2,95 46,34 25,06 1 1
1164994685921 4 302 27,91 2,95 48,03 25,29 2 1
1164994688750 5 302 27,5 2,92 43,81 25,55 1 1
1164994691093 6 302 20,07 2,98 49,09 24,97 1 1
1164994694812 7 302 19,55 3 49,39 24,8 2 1
1164994697593 1 303 19,14 2,99 46,99 24,76 1 1
1164994703109 8 302 22,86 2,97 45,92 25,14 1 1
1164994710921 19 301 23,27 2,94 46,07 25,3 1 0
1164994711468 9 302 23,78 2,95 48,04 24,82 1 1
1164994717187 10 302 23,27 2,96 48,32 25,27 1 0
1164994719671 20 301 24,61 3 47,56 25,44 1 1
1164994721921 11 302 24,2 2,92 45,05 25,31 2 1
1164994726562 14 302 20,9 2,97 48,66 25,1 0 1
1164994729515 2 303 25,33 2,95 45,1 25,18 1 1
1164994730328 15 302 22,55 2,98 46,63 25,06 1 0
1164994733500 3 303 21,21 2,98 48,38 24,94 0 0
1164994735515 16 302 25,85 2,92 44,13 25,36 1 1
1164994737390 13 302 25,02 2,93 45,12 25,12 1 1
1164994739250 17 302 23,27 2,95 46,37 25,05 1 1
1164994745984 4 303 27,81 2,94 48,03 25,29 2 2
1164994748750 5 303 27,5 2,92 43,85 25,53 1 1
1164994751078 6 303 20,38 2,98 49,09 24,98 1 1
1164994754828 7 303 19,55 3 49,39 24,8 1 1
1164994757593 1 304 19,25 2,99 47,02 24,75 1 1
1164994763125 8 303 22,86 2,97 45,99 25,16 1 1
1164994770906 19 302 23,27 2,95 46 25,31 0 0
1164994771468 9 303 23,78 2,95 48,04 24,81 1 1
1164994777203 10 303 23,27 2,96 48,32 25,26 1 2
1164994779671 20 302 24,61 3 47,59 25,44 1 1
1164994781921 11 303 24,09 2,92 45,08 25,3 2 2
1164994786578 14 303 20,9 2,97 48,56 25,1 1 1
1164994789515 2 304 25,33 2,95 45,07 25,21 1 1
1164994790328 15 303 22,86 2,98 46,69 25,05 1 1
1164994793515 3 304 21,21 2,98 48,41 24,92 0 1
1164994795515 16 303 25,85 2,91 44,16 25,36 1 1
1164994797390 13 303 24,92 2,93 45,19 25,12 1 0
1164994799265 17 303 23,27 2,95 46,34 25,06 0 1
1164994805921 4 304 27,81 2,94 48,03 25,31 2 2
1164994808765 5 304 27,5 2,92 43,85 25,53 1 1
1164994811093 6 304 20,38 2,98 49,1 24,99 1 1
1164994814828 7 304 19,66 3 49,43 24,8 2 1
1164994817609 1 305 19,25 2,99 46,92 24,76 1 1
1164994823125 8 304 22,65 2,97 45,98 25,15 1 1
1164994830921 19 303 23,27 2,94 46,1 25,29 1 1
1164994831468 9 304 23,78 2,95 48,1 24,8 1 1
1164994837203 10 304 22,86 2,95 48,29 25,26 1 1
1164994839671 20 303 24,61 3 47,59 25,43 1 1
1164994841921 11 304 24,2 2,92 45,01 25,3 1 1
1164994846578 14 304 20,79 2,97 48,56 25,09 1 1
1164994849515 2 305 25,33 2,94 45,16 25,16 1 0
1164994850328 15 304 22,75 2,98 46,63 25,04 1 1
1164994853515 3 305 21,21 2,98 48,44 24,93 1 1
1164994855515 16 304 25,85 2,92 44,22 25,36 1 1
1164994857406 13 304 24,92 2,93 45,19 25,1 1 1
1164994859265 17 304 23,27 2,95 46,4 25,05 1 0
1164994865906 4 305 27,81 2,95 48,03 25,28 2 2
1164994868765 5 305 27,5 2,92 43,85 25,55 1 1
1164994871109 6 305 20,38 2,98 49,06 25 1 1
1164994874828 7 305 19,25 3 49,46 24,8 2 1
1164994877609 1 306 19,14 2,99 46,99 24,76 1 1
1164994883140 8 305 22,86 2,97 45,98 25,15 1 1
1164994890921 19 304 23,27 2,94 46,07 25,29 1 1
1164994891484 9 305 23,68 2,95 48,1 24,8 0 1
1164994897203 10 305 22,96 2,96 48,35 25,26 1 0
1164994899703 20 304 24,61 3 47,59 25,42 1 1
1164994901921 11 305 24,09 2,92 45,05 25,31 1 1
1164994906578 14 305 20,79 2,97 48,53 25,1 1 1
1164994909531 2 306 25,33 2,94 45,13 25,18 1 1
1164994910343 15 305 22,86 2,98 46,7 25,06 2 1
1164994913515 3 306 21,21 2,98 48,44 24,9 0 0
1164994915515 16 305 25,85 2,91 44,19 25,38 1 1
1164994917406 13 305 24,92 2,93 45,19 25,12 1 1
1164994919265 17 305 22,96 2,95 46,37 25,04 1 1
1164994926000 4 306 27,91 2,95 48,03 25,3 2 1
1164994928765 5 306 27,5 2,92 43,85 25,54 2 1
1164994931093 6 306 20,38 2,98 49,1 24,99 1 1
1164994934843 7 306 19,55 3 49,4 24,82 1 1
1164994937609 1 307 19,14 2,99 46,99 24,75 1 1
1164994943125 8 306 22,55 2,97 45,92 25,15 1 1
1164994950921 19 305 23,27 2,94 46,1 25,3 0 0
1164994951484 9 306 23,89 2,94 48,04 24,81 1 1
1164994957218 10 306 22,96 2,96 48,35 25,25 0 2
1164994959687 20 305 24,61 2,99 47,62 25,44 1 1
1164994961984 11 306 24,09 2,92 44,92 25,31 2 1
1164994966578 14 306 20,9 2,97 48,56 25,09 1 1
1164994969531 2 307 25,33 2,94 45,19 25,14 1 1
1164994970343 15 306 22,86 2,98 46,63 25,03 1 1
1164994973515 3 307 21,21 2,98 48,44 24,91 1 0
1164994975531 16 306 26,16 2,91 44,16 25,38 1 1
1164994977406 13 306 25,02 2,93 45,06 25,13 1 1
1164994979281 17 306 23,27 2,95 46,37 25,05 1 1
1164994986000 4 307 27,5 2,94 48,03 25,32 0 2
1164994988765 5 307 27,5 2,92 43,85 25,53 1 1
1164994991109 6 307 20,38 2,97 49,09 24,98 1 1
1164994994843 7 307 19,55 3 49,46 24,8 2 1
1164994997609 1 308 19,14 2,99 46,98 24,74 1 1
1164995003140 8 307 22,86 2,97 45,95 25,15 1 1
1164995011015 19 306 23,27 2,94 46,1 25,28 1 0
1164995011484 9 307 23,78 2,95 48,13 24,78 1 1
1164995017218 10 307 22,96 2,96 48,35 25,26 1 1
1164995019687 20 306 24,61 2,99 47,59 25,43 2 1
1164995021984 11 307 24,2 2,92 45,05 25,31 2 1
1164995026593 14 307 20,79 2,97 48,59 25,09 1 1
1164995029546 2 308 25,33 2,94 45,26 25,12 1 1
1164995030343 15 307 22,86 2,98 46,73 25,04 1 1
1164995033515 3 308 21,21 2,98 48,5 24,89 0 0
1164995035531 16 307 25,74 2,91 44,23 25,39 1 1
1164995037406 13 307 25,02 2,93 45,19 25,13 1 1
1164995039265 17 307 23,27 2,94 46,37 25,04 1 0
1164995045984 4 308 27,81 2,95 48,03 25,32 2 1
1164995048765 5 308 27,39 2,92 43,84 25,52 1 0
1164995051109 6 308 20,07 2,98 49,09 24,98 1 1
1164995054843 7 308 19,55 3 49,46 24,8 1 2
1164995057609 1 309 19,25 2,99 46,92 24,75 1 1
1164995063140 8 308 22,86 2,97 46,02 25,17 1 1
1164995066234 18 307 22,96 2,96 45,91 25,6 1 1
1164995071000 19 307 22,96 2,94 46,1 25,3 2 0
1164995071484 9 308 23,78 2,94 48,13 24,77 1 1
1164995077218 10 308 22,86 2,95 48,32 25,26 0 0
1164995079703 20 307 24,61 2,99 47,59 25,43 1 1
1164995081984 11 308 24,09 2,92 45,02 25,32 2 1
1164995086593 14 308 20,9 2,97 48,69 25,08 1 1
1164995089546 2 309 25,33 2,94 45,22 25,13 1 0
1164995090359 15 308 22,55 2,98 46,66 25,04 1 1
1164995092062 12 308 26,26 2,94 45,36 25,47 1 1
1164995093515 3 309 21,21 2,98 48,47 24,9 1 1
1164995095546 16 308 25,85 2,91 44,23 25,38 1 1
1164995097421 13 308 25,02 2,93 45,26 25,13 1 1
1164995099281 17 308 22,96 2,94 46,37 25,06 0 1
1164995106015 4 309 27,81 2,94 48 25,32 2 2
1164995108781 5 309 27,5 2,92 43,85 25,53 1 1
1164995111109 6 309 20,38 2,97 49,1 24,99 1 0
1164995114859 7 309 19,55 3 49,46 24,8 1 1
1164995117625 1 310 19,14 2,99 46,95 24,76 1 1
1164995123140 8 309 22,55 2,97 45,99 25,16 1 1
1164995126234 18 308 22,86 2,96 45,87 25,6 1 1
1164995131531 9 309 23,78 2,94 48,16 24,78 0 1
1164995137250 10 309 23,27 2,96 48,32 25,27 1 2
1164995139718 20 308 24,61 2,99 47,62 25,43 1 1
1164995141968 11 309 24,09 2,92 45,08 25,31 2 1
1164995146625 14 309 20,9 2,97 48,59 25,09 1 1
1164995149562 2 310 25,33 2,94 45,29 25,11 1 1
1164995150390 15 309 22,55 2,98 46,73 25,04 1 1
1164995151156 12 309 26,26 2,94 45,36 25,47 1 1
1164995152562 3 310 21,21 2,98 48,44 24,91 1 1
1164995154562 16 309 25,85 2,91 44,23 25,38 1 1
1164995157437 13 309 24,92 2,93 45,09 25,14 0 1
1164995160328 17 309 23,27 2,95 46,43 25,04 0 1
1164995166125 4 310 27,91 2,94 48,03 25,3 2 2
1164995168812 5 310 27,5 2,92 43,88 25,52 1 1
1164995170140 6 310 20,38 2,97 49,09 24,97 1 1
1164995174875 7 310 19,55 3 49,43 24,79 2 2
1164995176656 1 311 19,14 2,99 46,99 24,76 1 1
1164995183187 8 310 22,55 2,97 46,05 25,15 1 1
1164995186265 18 309 22,86 2,96 45,91 25,59 1 1
1164995190968 19 309 23,27 2,94 46,07 25,3 1 0
1164995191531 9 310 23,78 2,94 48,1 24,79 0 1
1164995197312 10 310 22,96 2,96 48,32 25,29 1 2
1164995199734 20 309 24,61 2,99 47,56 25,44 1 1
1164995202062 11 310 24,2 2,92 44,95 25,3 1 1
1164995206625 14 310 20,79 2,97 48,59 25,12 1 1
1164995209578 2 311 25,02 2,94 45,32 25,09 1 1
1164995210406 15 310 22,55 2,98 46,69 25,04 1 1
1164995211156 12 310 26,26 2,94 45,43 25,46 1 0
1164995212562 3 311 21,21 2,98 48,5 24,88 1 1
1164995214578 16 310 25,85 2,91 44,19 25,37 1 1
1164995217453 13 310 25,02 2,93 45,16 25,14 1 1
1164995219312 17 310 22,96 2,94 46,4 25,04 1 0
1164995225968 4 311 27,81 2,95 48,03 25,29 2 2
1164995228812 5 311 27,5 2,92 43,91 25,5 1 1
1164995230156 6 311 20,17 2,97 49,16 24,96 1 1
1164995234906 7 311 19,55 3 49,49 24,78 2 2
1164995236656 1 312 19,14 2,99 46,99 24,76 1 1
1164995243187 8 311 22,55 2,97 46,08 25,14 1 1
1164995246265 18 310 22,96 2,96 45,91 25,61 1 1
1164995250984 19 310 23,27 2,94 46,1 25,28 1 1
1164995251531 9 311 23,78 2,94 48,1 24,79 1 1
1164995257312 10 311 22,96 2,95 48,35 25,26 1 1
1164995259734 20 310 24,61 2,99 47,59 25,42 1 1
1164995260984 11 311 24,2 2,92 44,98 25,3 2 1
1164995266640 14 311 20,9 2,97 48,53 25,12 0 1
1164995269578 2 312 25,02 2,94 45,38 25,07 1 1
1164995270390 15 311 22,55 2,97 46,69 25,03 1 1
1164995271109 12 311 26,57 2,94 45,43 25,45 1 1
1164995272578 3 312 21,21 2,98 48,53 24,86 1 1
1164995274562 16 311 25,85 2,91 44,22 25,34 1 1
1164995277453 13 311 24,92 2,93 45,19 25,14 1 0
1164995279328 17 311 23,27 2,94 46,43 25,03 1 1
1164995285968 4 312 27,81 2,94 48,06 25,29 2 2
1164995288828 5 312 27,39 2,92 43,97 25,47 2 1
1164995290156 6 312 20,38 2,97 49,15 24,94 1 1
1164995294890 7 312 19,55 3 49,49 24,78 2 1
1164995296656 1 313 19,14 2,99 46,99 24,77 1 1
1164995303187 8 312 22,55 2,97 46,08 25,13 1 1
1164995306296 18 311 22,96 2,96 46,01 25,6 1 1
1164995310984 19 311 23,27 2,94 46,1 25,3 1 1
1164995311531 9 312 23,78 2,94 48,06 24,78 1 0
1164995317265 10 312 22,96 2,95 48,38 25,26 2 1
1164995319734 20 311 24,61 2,99 47,72 25,4 1 1
1164995321000 11 312 24,2 2,92 44,95 25,3 1 1
1164995326640 14 312 20,79 2,97 48,53 25,13 1 1
1164995329593 2 313 25,02 2,94 45,38 25,06 1 1
1164995330390 15 312 22,55 2,97 46,82 25 1 1
1164995331109 12 312 26,26 2,94 45,36 25,45 1 0
1164995332562 3 313 20,9 2,98 48,56 24,84 0 1
1164995334562 16 312 25,85 2,91 44,23 25,38 1 1
1164995337562 13 312 25,02 2,93 45,09 25,12 1 0
1164995339328 17 312 22,96 2,94 46,43 25,01 1 0
1164995346000 4 313 27,81 2,94 48,12 25,26 1 1
1164995348828 5 313 27,39 2,91 43,97 25,48 1 1
1164995350171 6 313 20,07 2,97 49,22 24,94 1 1
1164995354906 7 313 19,45 3 49,52 24,76 1 1
1164995356656 1 314 18,83 2,99 46,99 24,76 1 1
1164995363187 8 313 22,55 2,97 46,08 25,12 1 1
1164995366296 18 312 22,96 2,96 45,97 25,6 1 1
1164995370984 19 312 23,27 2,94 46,1 25,3 1 1
1164995371546 9 313 23,78 2,94 48,13 24,77 1 1
1164995377265 10 313 22,96 2,95 48,38 25,23 2 1
1164995379750 20 312 24,61 2,99 47,72 25,38 1 1
1164995380984 11 313 24,09 2,92 44,94 25,28 2 2
1164995386640 14 313 20,9 2,97 48,53 25,12 1 1
1164995389609 2 314 25,33 2,94 45,38 25,06 1 1
1164995390390 15 313 22,86 2,97 46,85 24,99 1 1
1164995391109 12 313 26,26 2,94 45,49 25,46 1 1
1164995392562 3 314 21,21 2,98 48,53 24,85 1 0
1164995394562 16 313 25,85 2,91 44,32 25,32 1 1
1164995397562 13 313 24,92 2,93 45,12 25,12 1 0
1164995399359 17 313 22,96 2,94 46,49 25 0 0
1164995406000 4 314 27,81 2,94 48,12 25,25 2 1
1164995408828 5 314 27,5 2,91 44 25,46 1 1
1164995410187 6 314 20,38 2,97 49,22 24,93 1 1
1164995414906 7 314 19,55 3 49,51 24,73 1 2
1164995416656 1 315 19,14 2,99 46,99 24,75 2 1
1164995423203 8 314 22,55 2,97 46,08 25,08 1 1
1164995426296 18 313 22,96 2,96 46,07 25,58 1 1
1164995430984 19 313 23,27 2,94 46,1 25,32 1 1
1164995431546 9 314 23,68 2,94 48,13 24,77 1 1
1164995437281 10 314 22,96 2,95 48,38 25,24 1 1
1164995439750 20 313 24,51 2,99 47,72 25,39 2 1
1164995441000 11 314 24,09 2,92 45,01 25,28 1 1
1164995446656 14 314 20,9 2,97 48,59 25,11 0 0
1164995450406 15 314 22,86 2,97 46,82 24,99 1 1
1164995452578 3 315 21,21 2,98 48,59 24,83 1 0
1164995454593 16 314 25,85 2,91 44,35 25,32 1 1
1164995457562 13 314 24,92 2,93 45,12 25,11 1 1
1164995460359 17 314 22,96 2,94 46,56 25 1 0
1164995465984 4 315 27,5 2,94 48,15 25,23 2 2
1164995468843 5 315 27,5 2,91 44 25,45 1 0
1164995470171 6 315 20,07 2,97 49,22 24,92 1 1
1164995474906 7 315 19,55 3 49,58 24,72 1 2
1164995476671 1 316 18,83 2,99 46,95 24,76 2 1
1164995483203 8 315 22,55 2,97 46,04 25,08 1 1
1164995486281 18 314 22,86 2,96 46,07 25,58 1 1
1164995491000 19 314 23,27 2,94 46,1 25,31 1 1
1164995491546 9 315 23,78 2,94 48,13 24,75 0 1
1164995497296 10 315 22,86 2,95 48,28 25,2 2 2
1164995499765 20 314 24,61 2,99 47,78 25,37 1 1
1164995501015 11 315 24,09 2,92 45,11 25,24 1 1
1164995506656 14 315 20,9 2,97 48,59 25,09 1 1
1164995509625 2 316 25,33 2,94 45,38 25,05 1 0
1164995510421 15 315 22,86 2,97 46,78 24,98 1 1
1164995511125 12 315 26,26 2,94 45,52 25,41 1 1
1164995512578 3 316 21,21 2,98 48,59 24,82 1 0
1164995514593 16 315 25,85 2,91 44,35 25,31 1 1
1164995517546 13 315 24,92 2,93 45,19 25,11 1 1
1164995519375 17 315 23,27 2,94 46,59 24,99 1 1
1164995525984 4 316 27,39 2,94 48,15 25,22 2 2
1164995528843 5 316 27,5 2,91 44,03 25,43 1 1
1164995530171 6 316 20,07 2,97 49,21 24,9 1 1
1164995534906 7 316 19,25 3 49,58 24,72 1 1
1164995536671 1 317 19,14 2,99 46,92 24,75 1 1
1164995543203 8 316 22,86 2,97 46,07 25,07 1 1
1164995551000 19 315 23,27 2,94 46,1 25,29 1 1
1164995551562 9 316 23,78 2,94 48,13 24,76 1 1
1164995557312 10 316 22,96 2,95 48,34 25,16 2 2
1164995559781 20 315 24,51 2,99 47,78 25,34 1 1
1164995561000 11 316 24,09 2,92 45,14 25,22 2 1
1164995566640 14 316 20,9 2,97 48,59 25,11 1 1
1164995569609 2 317 25,33 2,94 45,35 25,06 1 1
1164995570421 15 316 22,55 2,97 46,88 24,97 1 1
1164995572578 3 317 21,21 2,98 48,59 24,81 0 0
1164995574593 16 316 25,85 2,91 44,35 25,28 1 1
1164995577609 13 316 24,92 2,93 45,19 25,11 1 1
1164995579343 17 316 23,27 2,94 46,56 24,98 1 0
1164995585984 4 317 27,5 2,94 48,15 25,21 2 2
1164995588843 5 317 27,39 2,91 44,07 25,42 1 1
1164995590171 6 317 20,07 2,97 49,24 24,89 1 1
1164995594906 7 317 19,55 3 49,58 24,71 2 2
1164995596671 1 318 19,25 2,99 46,92 24,75 1 1
1164995603203 8 317 22,55 2,97 46,07 25,06 1 1
1164995606296 18 316 22,86 2,96 46,13 25,56 1 0
1164995611015 19 316 22,96 2,94 46,1 25,3 1 1
1164995611578 9 317 23,78 2,94 48,16 24,74 1 1
1164995617296 10 317 22,55 2,95 48,3 25,12 1 2
1164995619750 20 316 24,61 2,99 47,81 25,34 1 1
1164995621015 11 317 24,2 2,91 45,13 25,19 2 1
1164995626656 14 317 20,79 2,97 48,59 25,08 1 1
1164995629625 2 318 25,02 2,94 45,38 25,05 1 0
1164995630406 15 317 22,55 2,97 46,88 24,95 1 1
1164995631140 12 317 26,16 2,94 45,59 25,4 1 1
1164995632593 3 318 21,21 2,98 48,62 24,81 0 0
1164995634593 16 317 25,85 2,91 44,45 25,28 1 0
1164995637562 13 317 24,92 2,93 45,19 25,1 0 1
1164995639343 17 317 23,27 2,94 46,62 24,98 0 0
1164995646000 4 318 27,5 2,94 48,21 25,18 1 2
1164995648859 5 318 27,5 2,91 44,1 25,42 0 0
1164995650171 6 318 20,07 2,97 49,27 24,86 1 1
1164995654921 7 318 19,55 3 49,61 24,69 1 1
1164995656671 1 319 19,14 2,99 46,86 24,76 1 1
1164995663218 8 318 22,86 2,97 46,08 25,08 2 1
1164995666296 18 317 22,86 2,96 46,13 25,57 1 1
1164995671031 19 317 22,96 2,94 46,1 25,28 1 1
1164995671578 9 318 23,78 2,94 48,19 24,73 1 1
1164995677312 10 318 22,86 2,95 48,46 25,11 1 1
1164995679781 20 317 24,61 2,99 47,81 25,32 1 1
1164995681015 11 318 23,78 2,91 45,3 25,19 2 2
1164995686671 14 318 20,79 2,97 48,66 25,1 1 1
1164995689625 2 319 25,33 2,94 45,44 25,03 1 1
1164995690406 15 318 22,55 2,97 46,95 24,96 1 1
1164995691125 12 318 26,16 2,94 45,61 25,36 1 1
1164995692578 3 319 20,9 2,97 48,62 24,8 0 1
1164995694593 16 318 25,85 2,91 44,48 25,26 1 1
1164995697500 13 318 24,92 2,93 45,22 25,09 2 1
1164995699343 17 318 22,96 2,94 46,62 24,95 0 1
1164995706000 4 319 27,81 2,94 48,24 25,16 2 1
1164995708859 5 319 27,39 2,91 44,13 25,38 1 1
1164995710203 6 319 20,38 2,97 49,31 24,86 1 1
1164995714937 7 319 19,55 3 49,64 24,68 1 1
1164995716687 1 320 19,14 2,98 46,86 24,76 1 0
1164995723234 8 319 22,55 2,97 46,07 25,06 2 1
1164995726328 18 318 22,86 2,96 46,1 25,56 0 1
1164995731015 19 318 23,27 2,94 46,1 25,27 1 1
1164995731578 9 319 23,68 2,94 48,22 24,71 1 0
1164995737296 10 319 22,96 2,95 48,36 25,06 2 1
1164995739765 20 318 24,51 2,99 47,87 25,32 1 1
1164995741015 11 319 24,09 2,91 45,2 25,19 1 1
1164995746687 14 319 20,79 2,97 48,62 25,09 1 0
1164995749625 2 320 25,02 2,94 45,44 25,02 1 1
1164995750421 15 319 22,55 2,97 47,01 24,96 2 1
1164995751140 12 319 26,16 2,94 45,65 25,37 1 1
1164995752593 3 320 21,21 2,97 48,62 24,79 1 1
1164995754609 16 319 25,85 2,91 44,44 25,24 1 1
1164995757500 13 319 24,92 2,93 45,22 25,09 0 1
1164995759375 17 319 22,96 2,94 46,65 24,94 0 1
1164995766000 4 320 27,5 2,94 48,27 25,14 1 2
1164995768843 5 320 27,39 2,91 44,09 25,38 1 1
1164995770187 6 320 20,07 2,97 49,3 24,84 1 1
1164995774937 7 320 19,25 3 49,67 24,65 2 1
1164995776687 1 321 19,25 2,99 46,86 24,76 1 1
1164995783234 8 320 22,55 2,97 46,07 25,05 1 1
1164995786328 18 319 22,96 2,96 46,13 25,54 0 1
1164995791015 19 319 23,27 2,94 46,1 25,26 1 1
1164995791578 9 320 23,68 2,94 48,25 24,7 1 1
1164995797312 10 320 22,86 2,95 48,39 25,04 1 1
1164995799781 20 319 24,51 2,99 47,9 25,31 1 1
1164995801015 11 320 24,09 2,91 45,26 25,18 2 1
1164995806656 14 320 20,79 2,97 48,65 25,08 1 1
1164995809625 2 321 25,02 2,94 45,38 25,04 1 1
1164995810421 15 320 22,55 2,97 46,98 24,94 2 1
1164995811140 12 320 26,26 2,94 45,68 25,35 1 1
1164995812593 3 321 20,9 2,97 48,65 24,77 1 0
